"Sample_ID","JD","TSSR"
"bam-mn_m:MNBBA:T103R13a:3:11:2011-6-1T7:10:00Z",151,-3.35296203679509
"bam-mn_m:MNBBA:T103R14a:1:11:2011-5-29T7:10:00Z",148,-3.41625293585989
"bam-mn_m:MNBBA:T103R14a:2:11:2011-5-29T6:34:00Z",148,-4.01625293585989
"bam-mn_m:MNBBA:T103R14a:3:11:2011-5-29T6:48:00Z",148,-3.78291960252656
"bam-mn_m:MNBBA:T103R15a:1:11:2011-5-29T7:30:00Z",148,-3.08291960252656
"bam-mn_m:MNBBA:T103R15a:2:11:2011-5-29T7:46:00Z",148,-2.81625293585989
"bam-mn_m:MNBBA:T103R15a:3:11:2011-5-29T8:10:00Z",148,-2.41625293585989
"bam-mn_m:MNBBA:T103R16a:1:11:2011-5-29T8:23:00Z",148,-2.19958626919323
"bam-mn_m:MNBBA:T103R16a:2:11:2011-5-29T8:11:00Z",148,-2.39958626919323
"bam-mn_m:MNBBA:T103R16a:3:11:2011-5-29T7:55:00Z",148,-2.66625293585989
"bam-mn_m:MNBBA:T103R17a:1:11:2011-5-28T5:5:00Z",147,-5.51048287901613
"bam-mn_m:MNBBA:T103R17a:2:11:2011-5-28T5:25:00Z",147,-5.1771495456828
"bam-mn_m:MNBBA:T103R17a:3:11:2011-5-28T5:55:00Z",147,-4.6771495456828
"bam-mn_m:MNBBA:T103R18a:1:11:2011-5-28T6:30:00Z",147,-4.09381621234947
"bam-mn_m:MNBBA:T103R18a:2:11:2011-5-28T6:45:00Z",147,-3.84381621234947
"bam-mn_m:MNBBA:T103R18a:3:11:2011-5-28T7:10:00Z",147,-3.4271495456828
"bam-mn_m:MNBBA:T103R19a:1:11:2011-5-29T8:43:00Z",148,-1.86625293585989
"bam-mn_m:MNBBA:T103R19a:2:11:2011-5-29T8:25:00Z",148,-2.16625293585989
"bam-mn_m:MNBBA:T103R19a:3:11:2011-5-29T7:59:00Z",148,-2.59958626919323
"bam-mn_m:MNBBA:T103R20a:1:11:2011-5-29T7:10:00Z",148,-3.41625293585989
"bam-mn_m:MNBBA:T103R20a:2:11:2011-5-29T6:56:00Z",148,-3.64958626919323
"bam-mn_m:MNBBA:T103R20a:3:11:2011-5-29T7:24:00Z",148,-3.18291960252656
"bam-mn_m:MNBBA:T103R21a:1:11:2011-5-31T5:35:00Z",150,-5.04008322755496
"bam-mn_m:MNBBA:T103R21a:2:11:2011-5-31T5:22:00Z",150,-5.25674989422162
"bam-mn_m:MNBBA:T103R21a:3:11:2011-5-31T5:49:00Z",150,-4.80674989422162
"bam-mn_m:MNBBA:T103R22a:1:11:2011-5-30T5:18:00Z",149,-5.33393481764528
"bam-mn_m:MNBBA:T103R22a:2:11:2011-5-30T5:2:00Z",149,-5.60060148431195
"bam-mn_m:MNBBA:T103R22a:3:11:2011-5-30T5:38:00Z",149,-5.00060148431195
"bam-mn_m:MNBBA:T103R23a:1:10:2010-6-10T6:30:00Z",160,-4.05256414784326
"bam-mn_m:MNBBA:T103R23a:2:10:2010-6-10T7:15:00Z",160,-3.30256414784325
"bam-mn_m:MNBBA:T103R23a:3:10:2010-6-10T7:0:00Z",160,-3.55256414784325
"bam-mn_m:MNBBA:T103R24a:1:10:2010-6-10T5:50:00Z",160,-4.71923081450992
"bam-mn_m:MNBBA:T103R24a:2:10:2010-6-10T6:10:00Z",160,-4.38589748117659
"bam-mn_m:MNBBA:T103R24a:3:10:2010-6-10T5:30:00Z",160,-5.05256414784326
"bam-mn_m:MNBBA:T103R25a:1:10:2010-6-15T6:30:00Z",165,-4.04306298964553
"bam-mn_m:MNBBA:T103R25a:2:10:2010-6-15T6:10:00Z",165,-4.37639632297887
"bam-mn_m:MNBBA:T103R25a:3:10:2010-6-15T6:50:00Z",165,-3.7097296563122
"bam-mn_m:MNBBA:T103R26a:1:10:2010-5-28T7:54:00Z",147,-2.7538186290529
"bam-mn_m:MNBBA:T103R26a:2:10:2010-5-28T8:7:00Z",147,-2.53715196238624
"bam-mn_m:MNBBA:T103R26a:3:10:2010-5-28T7:39:00Z",147,-3.0038186290529
"bam-mn_m:MNBBA:T103R27a:1:10:2010-5-28T8:46:00Z",147,-1.88715196238624
"bam-mn_m:MNBBA:T103R27a:2:10:2010-5-28T8:30:00Z",147,-2.1538186290529
"bam-mn_m:MNBBA:T103R27a:3:10:2010-5-28T8:59:00Z",147,-1.67048529571957
"bam-mn_m:MNBBA:T103R28a:1:10:2010-5-29T5:40:00Z",148,-4.97554164290428
"bam-mn_m:MNBBA:T103R28a:2:10:2010-5-29T6:0:00Z",148,-4.64220830957095
"bam-mn_m:MNBBA:T103R28a:3:10:2010-5-29T5:20:00Z",148,-5.30887497623761
"bam-mn_m:MNBBA:T103R29a:1:11:2011-5-30T5:15:00Z",149,-5.38393481764528
"bam-mn_m:MNBBA:T103R29a:2:11:2011-5-30T5:30:00Z",149,-5.13393481764528
"bam-mn_m:MNBBA:T103R29a:3:11:2011-5-30T5:45:00Z",149,-4.88393481764528
"bam-mn_m:MNBBA:T103R30a:1:11:2011-5-31T6:45:00Z",150,-3.87341656088829
"bam-mn_m:MNBBA:T103R30a:2:11:2011-5-31T6:30:00Z",150,-4.12341656088829
"bam-mn_m:MNBBA:T103R30a:3:11:2011-5-31T7:0:00Z",150,-3.62341656088829
"bam-mn_m:MNBBA:T103R31a:1:11:2011-6-1T5:15:00Z",151,-5.36352714134587
"bam-mn_m:MNBBA:T103R31a:2:11:2011-6-1T5:30:00Z",151,-5.11352714134587
"bam-mn_m:MNBBA:T103R31a:3:11:2011-6-1T5:45:00Z",151,-4.86352714134587
"bam-mn_m:MNBBA:T103R32a:1:11:2011-6-2T5:45:00Z",152,-4.85427206039429
"bam-mn_m:MNBBA:T103R32a:2:11:2011-6-2T5:30:00Z",152,-5.10427206039429
"bam-mn_m:MNBBA:T103R32a:3:11:2011-6-2T5:15:00Z",152,-5.35427206039429
"bam-mn_m:MNBBA:T103R33a:1:11:2011-6-3T6:20:00Z",153,-4.26232303208775
"bam-mn_m:MNBBA:T103R33a:2:11:2011-6-3T6:34:00Z",153,-4.02898969875442
"bam-mn_m:MNBBA:T103R33a:3:11:2011-6-3T6:5:00Z",153,-4.51232303208775
"bam-mn_m:MNBBA:T103R34a:1:11:2011-6-4T6:0:00Z",154,-4.58768462856611
"bam-mn_m:MNBBA:T103R34a:2:11:2011-6-4T6:26:00Z",154,-4.15435129523277
"bam-mn_m:MNBBA:T103R34a:3:11:2011-6-4T6:13:00Z",154,-4.37101796189944
"bam-mn_m:MNBBA:T103R35a:1:10:2010-6-16T7:10:00Z",166,-3.37646854877472
"bam-mn_m:MNBBA:T103R35a:2:10:2010-6-16T6:55:00Z",166,-3.62646854877472
"bam-mn_m:MNBBA:T103R35a:3:10:2010-6-16T6:40:00Z",166,-3.87646854877472
"bam-mn_m:MNBBA:T103R36a:1:10:2010-6-16T6:33:00Z",166,-3.99313521544139
"bam-mn_m:MNBBA:T103R36a:2:10:2010-6-16T6:20:00Z",166,-4.20980188210805
"bam-mn_m:MNBBA:T103R36a:3:10:2010-6-16T6:46:00Z",166,-3.77646854877472
"bam-mn_m:MNBBA:T103R37a:1:10:2010-6-18T9:19:00Z",168,-1.22856353667047
"bam-mn_m:MNBBA:T103R37a:2:10:2010-6-18T9:5:00Z",168,-1.46189687000381
"bam-mn_m:MNBBA:T103R37a:3:10:2010-6-18T8:43:00Z",168,-1.82856353667047
"bam-mn_m:MNBBA:T103R38a:1:10:2010-6-18T7:50:00Z",168,-2.71189687000381
"bam-mn_m:MNBBA:T103R38a:2:10:2010-6-18T8:10:00Z",168,-2.37856353667047
"bam-mn_m:MNBBA:T103R38a:3:10:2010-6-18T8:28:00Z",168,-2.07856353667047
"bam-mn_m:MNBBA:T103R39a:1:10:2010-6-23T5:51:00Z",173,-4.71162021676699
"bam-mn_m:MNBBA:T103R39a:2:10:2010-6-23T5:40:00Z",173,-4.89495355010033
"bam-mn_m:MNBBA:T103R39a:3:10:2010-6-23T6:3:00Z",173,-4.51162021676699
"bam-mn_m:MNBBA:T103R40a:1:10:2010-6-23T6:10:00Z",173,-4.39495355010033
"bam-mn_m:MNBBA:T103R40a:2:10:2010-6-23T5:30:00Z",173,-5.06162021676699
"bam-mn_m:MNBBA:T103R40a:3:10:2010-6-23T5:50:00Z",173,-4.72828688343366
"bam-mn_m:MNBBA:T103R41a:1:11:2011-5-28T9:40:00Z",147,-0.990167029963599
"bam-mn_m:MNBBA:T103R41a:2:11:2011-5-28T9:20:00Z",147,-1.32350036329693
"bam-mn_m:MNBBA:T103R41a:3:11:2011-5-28T9:0:00Z",147,-1.65683369663027
"bam-mn_m:MNBBA:T103R42a:1:11:2011-5-28T8:47:00Z",147,-1.87350036329693
"bam-mn_m:MNBBA:T103R42a:2:11:2011-5-28T8:35:00Z",147,-2.07350036329693
"bam-mn_m:MNBBA:T103R42a:3:11:2011-5-28T8:2:00Z",147,-2.62350036329693
"bam-mn_m:MNBBA:T103R43a:1:11:2011-5-28T7:38:00Z",147,-3.02350036329693
"bam-mn_m:MNBBA:T103R43a:2:11:2011-5-28T7:15:00Z",147,-3.40683369663027
"bam-mn_m:MNBBA:T103R43a:3:11:2011-5-28T6:50:00Z",147,-3.82350036329693
"bam-mn_m:MNBBA:T103R44a:1:11:2011-5-28T6:0:00Z",147,-4.59381621234947
"bam-mn_m:MNBBA:T103R44a:2:11:2011-5-28T6:20:00Z",147,-4.26048287901613
"bam-mn_m:MNBBA:T103R44a:3:11:2011-5-28T5:45:00Z",147,-4.84381621234947
"bam-mn_m:MNBBA:T103R45a:1:11:2011-5-29T6:15:00Z",148,-4.33291960252656
"bam-mn_m:MNBBA:T103R45a:2:11:2011-5-29T5:55:00Z",148,-4.66625293585989
"bam-mn_m:MNBBA:T103R45a:3:11:2011-5-29T5:36:00Z",148,-4.98291960252656
"bam-mn_m:MNBBA:T103R46a:1:11:2011-5-29T7:20:00Z",148,-3.24958626919323
"bam-mn_m:MNBBA:T103R46a:2:11:2011-5-29T7:3:00Z",148,-3.53291960252656
"bam-mn_m:MNBBA:T103R46a:3:11:2011-5-29T6:45:00Z",148,-3.83291960252656
"bam-mn_m:MNBBA:T103R4a:1:09:2009-5-30T9:0:00Z",149,-1.53462807304329
"bam-mn_m:MNBBA:T103R4a:1:10:2010-6-2T6:35:00Z",152,-3.92479312327173
"bam-mn_m:MNBBA:T103R4a:2:09:2009-5-30T9:15:00Z",149,-1.28462807304329
"bam-mn_m:MNBBA:T103R4a:2:10:2010-6-2T6:15:00Z",152,-4.25812645660506
"bam-mn_m:MNBBA:T103R4a:3:09:2009-5-30T9:38:00Z",149,-0.90129473970996
"bam-mn_m:MNBBA:T103R4a:3:10:2010-6-2T7:10:00Z",152,-3.3414597899384
"bam-mn_m:MNBBA:T103R5a:1:09:2009-5-30T6:16:00Z",149,-4.26796140637663
"bam-mn_m:MNBBA:T103R5a:1:10:2010-6-2T8:5:00Z",152,-2.42479312327173
"bam-mn_m:MNBBA:T103R5a:2:09:2009-5-30T6:31:00Z",149,-4.01796140637663
"bam-mn_m:MNBBA:T103R5a:2:10:2010-6-2T8:25:00Z",152,-2.0914597899384
"bam-mn_m:MNBBA:T103R5a:3:09:2009-5-30T6:3:00Z",149,-4.48462807304329
"bam-mn_m:MNBBA:T103R5a:3:10:2010-6-2T7:45:00Z",152,-2.75812645660506
"bam-mn_m:MNBBA:T103R6a:1:09:2009-5-30T5:11:00Z",149,-5.35129473970996
"bam-mn_m:MNBBA:T103R6a:2:09:2009-5-30T4:58:00Z",149,-5.56796140637663
"bam-mn_m:MNBBA:T103R6a:3:09:2009-5-30T5:32:00Z",149,-5.00129473970996
"bam-mn_m:MNBBA:T103R7a:1:09:2009-5-31T6:57:00Z",150,-3.57442464133104
"bam-mn_m:MNBBA:T103R7a:2:09:2009-5-31T6:35:00Z",150,-3.9410913079977
"bam-mn_m:MNBBA:T103R7a:3:09:2009-5-31T7:29:00Z",150,-3.0410913079977
"bam-mn_m:MNBBA:T103R8a:1:09:2009-6-1T6:36:00Z",151,-3.91485220253468
"bam-mn_m:MNBBA:T103R8a:2:09:2009-6-1T6:50:00Z",151,-3.68151886920134
"bam-mn_m:MNBBA:T103R8a:3:09:2009-6-1T6:24:00Z",151,-4.11485220253468
"bam-mn_m:MNBBA:T103R9a:1:09:2009-6-1T5:8:00Z",151,-5.38151886920134
"bam-mn_m:MNBBA:T103R9a:2:09:2009-6-1T5:23:00Z",151,-5.13151886920134
"bam-mn_m:MNBBA:T103R9a:3:09:2009-6-1T5:41:00Z",151,-4.83151886920134
"bam-mn_m:MNBBA:T104R10a:1:09:2009-6-17T6:10:00Z",167,-4.28356187608507
"bam-mn_m:MNBBA:T104R10a:2:09:2009-6-17T6:58:00Z",167,-3.48356187608507
"bam-mn_m:MNBBA:T104R10a:3:09:2009-6-17T6:33:00Z",167,-3.90022854275174
"bam-mn_m:MNBBA:T104R11a:1:11:2011-6-2T6:0:00Z",152,-4.51038632836607
"bam-mn_m:MNBBA:T104R11a:2:11:2011-6-2T5:45:00Z",152,-4.76038632836607
"bam-mn_m:MNBBA:T104R11a:3:11:2011-6-2T6:15:00Z",152,-4.26038632836607
"bam-mn_m:MNBBA:T104R12a:1:11:2011-6-1T9:27:00Z",151,-1.06962870346175
"bam-mn_m:MNBBA:T104R12a:2:11:2011-6-1T8:55:00Z",151,-1.60296203679509
"bam-mn_m:MNBBA:T104R12a:3:11:2011-6-1T9:14:00Z",151,-1.28629537012842
"bam-mn_m:MNBBA:T104R13a:1:11:2011-6-1T8:35:00Z",151,-1.93629537012842
"bam-mn_m:MNBBA:T104R13a:2:11:2011-6-1T8:23:00Z",151,-2.13629537012842
"bam-mn_m:MNBBA:T104R13a:3:11:2011-6-1T8:0:00Z",151,-2.51962870346175
"bam-mn_m:MNBBA:T104R14a:1:11:2011-5-29T5:58:00Z",148,-4.61625293585989
"bam-mn_m:MNBBA:T104R14a:2:11:2011-5-29T6:20:00Z",148,-4.24958626919323
"bam-mn_m:MNBBA:T104R14a:3:11:2011-5-29T6:50:00Z",148,-3.74958626919323
"bam-mn_m:MNBBA:T104R15a:1:11:2011-5-29T6:26:00Z",148,-4.14958626919323
"bam-mn_m:MNBBA:T104R15a:2:11:2011-5-29T6:15:00Z",148,-4.33291960252656
"bam-mn_m:MNBBA:T104R15a:3:11:2011-5-29T6:0:00Z",148,-4.58291960252656
"bam-mn_m:MNBBA:T104R16a:1:11:2011-5-29T7:5:00Z",148,-3.49958626919323
"bam-mn_m:MNBBA:T104R16a:2:11:2011-5-29T6:52:00Z",148,-3.71625293585989
"bam-mn_m:MNBBA:T104R16a:3:11:2011-5-29T7:23:00Z",148,-3.19958626919323
"bam-mn_m:MNBBA:T104R17a:1:11:2011-5-30T9:2:00Z",149,-1.53927804278003
"bam-mn_m:MNBBA:T104R17a:2:11:2011-5-30T9:17:00Z",149,-1.28927804278003
"bam-mn_m:MNBBA:T104R17a:3:11:2011-5-30T9:36:00Z",149,-0.972611376113362
"bam-mn_m:MNBBA:T104R18a:1:11:2011-5-31T8:10:00Z",150,-2.39623031596343
"bam-mn_m:MNBBA:T104R18a:2:11:2011-5-31T7:55:00Z",150,-2.64623031596343
"bam-mn_m:MNBBA:T104R18a:3:11:2011-5-31T8:30:00Z",150,-2.06289698263009
"bam-mn_m:MNBBA:T104R19a:1:11:2011-5-29T5:5:00Z",148,-5.49958626919323
"bam-mn_m:MNBBA:T104R19a:2:11:2011-5-29T5:20:00Z",148,-5.24958626919323
"bam-mn_m:MNBBA:T104R19a:3:11:2011-5-29T5:34:00Z",148,-5.01625293585989
"bam-mn_m:MNBBA:T104R20a:1:11:2011-5-29T5:59:00Z",148,-4.59958626919323
"bam-mn_m:MNBBA:T104R20a:2:11:2011-5-29T6:12:00Z",148,-4.38291960252656
"bam-mn_m:MNBBA:T104R20a:3:11:2011-5-29T6:27:00Z",148,-4.19507597784201
"bam-mn_m:MNBBA:T104R21a:1:11:2011-5-31T6:34:00Z",150,-4.05674989422162
"bam-mn_m:MNBBA:T104R21a:2:11:2011-5-31T6:48:00Z",150,-3.82341656088829
"bam-mn_m:MNBBA:T104R21a:3:11:2011-5-31T6:18:00Z",150,-4.32341656088829
"bam-mn_m:MNBBA:T104R22a:1:11:2011-5-30T6:21:00Z",149,-4.28393481764529
"bam-mn_m:MNBBA:T104R22a:2:11:2011-5-30T6:6:00Z",149,-4.53393481764529
"bam-mn_m:MNBBA:T104R22a:3:11:2011-5-30T6:39:00Z",149,-3.98393481764528
"bam-mn_m:MNBBA:T104R23a:1:10:2010-6-9T6:30:00Z",159,-4.05644592205683
"bam-mn_m:MNBBA:T104R23a:2:10:2010-6-9T6:45:00Z",159,-3.80644592205683
"bam-mn_m:MNBBA:T104R23a:3:10:2010-6-9T7:5:00Z",159,-3.4731125887235
"bam-mn_m:MNBBA:T104R24a:1:10:2010-6-9T8:15:00Z",159,-2.30644592205683
"bam-mn_m:MNBBA:T104R24a:2:10:2010-6-9T7:53:00Z",159,-2.6731125887235
"bam-mn_m:MNBBA:T104R24a:3:10:2010-6-9T7:38:00Z",159,-2.9231125887235
"bam-mn_m:MNBBA:T104R25a:1:10:2010-6-15T7:30:00Z",165,-3.04306298964553
"bam-mn_m:MNBBA:T104R25a:2:10:2010-6-15T7:50:00Z",165,-2.7097296563122
"bam-mn_m:MNBBA:T104R25a:3:10:2010-6-15T7:15:00Z",165,-3.29306298964553
"bam-mn_m:MNBBA:T104R26a:1:10:2010-5-29T9:19:00Z",148,-1.32554164290428
"bam-mn_m:MNBBA:T104R26a:2:10:2010-5-29T9:33:00Z",148,-1.09220830957095
"bam-mn_m:MNBBA:T104R26a:3:10:2010-5-29T9:0:00Z",148,-1.64220830957095
"bam-mn_m:MNBBA:T104R27a:1:10:2010-5-29T7:45:00Z",148,-2.89220830957095
"bam-mn_m:MNBBA:T104R27a:2:10:2010-5-29T8:5:00Z",148,-2.55887497623762
"bam-mn_m:MNBBA:T104R27a:3:10:2010-5-29T8:20:00Z",148,-2.30887497623762
"bam-mn_m:MNBBA:T104R28a:1:10:2010-5-29T6:58:00Z",148,-3.67554164290428
"bam-mn_m:MNBBA:T104R28a:2:10:2010-5-29T6:40:00Z",148,-3.97554164290428
"bam-mn_m:MNBBA:T104R28a:3:10:2010-5-29T7:20:00Z",148,-3.30887497623762
"bam-mn_m:MNBBA:T104R29a:1:11:2011-5-30T6:10:00Z",149,-4.46726815097862
"bam-mn_m:MNBBA:T104R29a:2:11:2011-5-30T6:25:00Z",149,-4.21726815097862
"bam-mn_m:MNBBA:T104R29a:3:11:2011-5-30T6:40:00Z",149,-3.96726815097862
"bam-mn_m:MNBBA:T104R30a:1:11:2011-5-31T7:15:00Z",150,-3.37341656088829
"bam-mn_m:MNBBA:T104R30a:2:11:2011-5-31T7:31:00Z",150,-3.10674989422162
"bam-mn_m:MNBBA:T104R30a:3:11:2011-5-31T7:47:00Z",150,-2.84008322755496
"bam-mn_m:MNBBA:T104R31a:1:11:2011-6-1T6:5:00Z",151,-4.53019380801254
"bam-mn_m:MNBBA:T104R31a:2:11:2011-6-1T6:20:00Z",151,-4.28019380801254
"bam-mn_m:MNBBA:T104R31a:3:11:2011-6-1T6:34:00Z",151,-4.0468604746792
"bam-mn_m:MNBBA:T104R32a:1:11:2011-6-2T6:35:00Z",152,-4.02093872706095
"bam-mn_m:MNBBA:T104R32a:2:11:2011-6-2T6:20:00Z",152,-4.27093872706095
"bam-mn_m:MNBBA:T104R32a:3:11:2011-6-2T6:5:00Z",152,-4.52093872706095
"bam-mn_m:MNBBA:T104R33a:1:11:2011-6-3T7:12:00Z",153,-3.39565636542108
"bam-mn_m:MNBBA:T104R33a:2:11:2011-6-3T7:27:00Z",153,-3.14565636542108
"bam-mn_m:MNBBA:T104R33a:3:11:2011-6-3T6:55:00Z",153,-3.67898969875442
"bam-mn_m:MNBBA:T104R34a:1:11:2011-6-4T6:59:00Z",154,-3.60435129523277
"bam-mn_m:MNBBA:T104R34a:2:11:2011-6-4T7:12:00Z",154,-3.38768462856611
"bam-mn_m:MNBBA:T104R34a:3:11:2011-6-4T6:45:00Z",154,-3.83768462856611
"bam-mn_m:MNBBA:T104R35a:1:10:2010-6-16T5:30:00Z",166,-5.04313521544139
"bam-mn_m:MNBBA:T104R35a:2:10:2010-6-16T5:45:00Z",166,-4.79313521544139
"bam-mn_m:MNBBA:T104R35a:3:10:2010-6-16T6:10:00Z",166,-4.37646854877472
"bam-mn_m:MNBBA:T104R36a:1:10:2010-6-16T5:30:00Z",166,-5.04313521544139
"bam-mn_m:MNBBA:T104R36a:2:10:2010-6-16T5:42:00Z",166,-4.84313521544139
"bam-mn_m:MNBBA:T104R36a:3:10:2010-6-16T5:57:00Z",166,-4.59313521544139
"bam-mn_m:MNBBA:T104R37a:1:10:2010-6-18T6:40:00Z",168,-3.87856353667047
"bam-mn_m:MNBBA:T104R37a:2:10:2010-6-18T6:10:00Z",168,-4.37856353667047
"bam-mn_m:MNBBA:T104R37a:3:10:2010-6-18T5:45:00Z",168,-4.79523020333714
"bam-mn_m:MNBBA:T104R38a:1:10:2010-6-18T7:20:00Z",168,-3.21189687000381
"bam-mn_m:MNBBA:T104R38a:2:10:2010-6-18T7:35:00Z",168,-2.96189687000381
"bam-mn_m:MNBBA:T104R38a:3:10:2010-6-18T7:0:00Z",168,-3.54523020333714
"bam-mn_m:MNBBA:T104R39a:1:10:2010-6-23T6:40:00Z",173,-3.89495355010033
"bam-mn_m:MNBBA:T104R39a:2:10:2010-6-23T6:29:00Z",173,-4.07828688343366
"bam-mn_m:MNBBA:T104R39a:3:10:2010-6-23T6:55:00Z",173,-3.64495355010033
"bam-mn_m:MNBBA:T104R40a:1:10:2010-6-23T7:10:00Z",173,-3.39495355010033
"bam-mn_m:MNBBA:T104R40a:2:10:2010-6-23T6:50:00Z",173,-3.72828688343366
"bam-mn_m:MNBBA:T104R40a:3:10:2010-6-23T6:30:00Z",173,-4.06162021676699
"bam-mn_m:MNBBA:T104R41a:1:11:2011-5-30T9:4:00Z",149,-1.56726815097862
"bam-mn_m:MNBBA:T104R41a:2:11:2011-5-30T9:21:00Z",149,-1.28393481764528
"bam-mn_m:MNBBA:T104R41a:3:11:2011-5-30T9:40:00Z",149,-0.967268150978618
"bam-mn_m:MNBBA:T104R42a:1:11:2011-5-30T8:25:00Z",149,-2.21726815097862
"bam-mn_m:MNBBA:T104R42a:2:11:2011-5-30T8:10:00Z",149,-2.46726815097862
"bam-mn_m:MNBBA:T104R42a:3:11:2011-5-30T8:40:00Z",149,-1.96726815097862
"bam-mn_m:MNBBA:T104R43a:1:11:2011-5-30T7:20:00Z",149,-3.30060148431195
"bam-mn_m:MNBBA:T104R43a:2:11:2011-5-30T7:0:00Z",149,-3.63393481764528
"bam-mn_m:MNBBA:T104R43a:3:11:2011-5-30T7:40:00Z",149,-2.96726815097862
"bam-mn_m:MNBBA:T104R44a:1:11:2011-5-30T6:30:00Z",149,-4.13393481764528
"bam-mn_m:MNBBA:T104R44a:2:11:2011-5-30T6:15:00Z",149,-4.38393481764528
"bam-mn_m:MNBBA:T104R44a:3:11:2011-5-30T5:55:00Z",149,-4.71726815097862
"bam-mn_m:MNBBA:T104R45a:1:11:2011-5-30T6:30:00Z",149,-4.07261137611336
"bam-mn_m:MNBBA:T104R45a:2:11:2011-5-30T5:55:00Z",149,-4.6559447094467
"bam-mn_m:MNBBA:T104R45a:3:11:2011-5-30T6:10:00Z",149,-4.4059447094467
"bam-mn_m:MNBBA:T104R46a:1:11:2011-5-29T8:10:00Z",148,-2.41625293585989
"bam-mn_m:MNBBA:T104R46a:2:11:2011-5-29T8:25:00Z",148,-2.16625293585989
"bam-mn_m:MNBBA:T104R46a:3:11:2011-5-29T7:50:00Z",148,-2.74958626919323
"bam-mn_m:MNBBA:T104R4b:1:09:2009-5-30T7:53:00Z",149,-2.65129473970996
"bam-mn_m:MNBBA:T104R4b:2:09:2009-5-30T8:15:00Z",149,-2.28462807304329
"bam-mn_m:MNBBA:T104R4b:3:09:2009-5-30T8:35:00Z",149,-1.95129473970996
"bam-mn_m:MNBBA:T104R5a:1:09:2009-5-30T6:30:00Z",149,-4.03462807304329
"bam-mn_m:MNBBA:T104R5a:2:09:2009-5-30T6:57:00Z",149,-3.58462807304329
"bam-mn_m:MNBBA:T104R5a:3:09:2009-5-30T7:20:00Z",149,-3.20129473970996
"bam-mn_m:MNBBA:T104R6a:1:09:2009-5-31T6:0:00Z",150,-4.52442464133104
"bam-mn_m:MNBBA:T104R6a:2:09:2009-5-31T4:59:00Z",150,-5.5410913079977
"bam-mn_m:MNBBA:T104R6a:3:09:2009-5-31T5:33:00Z",150,-4.97442464133104
"bam-mn_m:MNBBA:T104R7a:1:09:2009-5-29T9:0:00Z",148,-1.54545678436756
"bam-mn_m:MNBBA:T104R7a:2:09:2009-5-29T8:45:00Z",148,-1.79545678436756
"bam-mn_m:MNBBA:T104R7a:3:09:2009-5-29T8:28:00Z",148,-2.07879011770089
"bam-mn_m:MNBBA:T104R8a:1:09:2009-5-29T8:4:00Z",148,-2.47879011770089
"bam-mn_m:MNBBA:T104R8a:2:09:2009-5-29T7:30:00Z",148,-3.04545678436756
"bam-mn_m:MNBBA:T104R8a:3:09:2009-5-29T7:16:00Z",148,-3.27879011770089
"bam-mn_m:MNBBA:T104R9a:1:09:2009-6-16T7:25:00Z",166,-3.03268065187666
"bam-mn_m:MNBBA:T104R9a:2:09:2009-6-16T7:41:00Z",166,-2.76601398520999
"bam-mn_m:MNBBA:T104R9a:3:09:2009-6-16T8:2:00Z",166,-2.41601398520999
"bam-mn_m:MNBBA:T105R10a:1:09:2009-6-17T6:14:00Z",167,-4.2168952094184
"bam-mn_m:MNBBA:T105R10a:2:09:2009-6-17T6:53:00Z",167,-3.5668952094184
"bam-mn_m:MNBBA:T105R10a:3:09:2009-6-17T6:38:00Z",167,-3.8168952094184
"bam-mn_m:MNBBA:T105R11a:1:11:2011-6-2T6:12:00Z",152,-4.31038632836607
"bam-mn_m:MNBBA:T105R11a:2:11:2011-6-2T5:57:00Z",152,-4.56038632836607
"bam-mn_m:MNBBA:T105R11a:3:11:2011-6-2T6:33:00Z",152,-3.96038632836607
"bam-mn_m:MNBBA:T105R12a:1:11:2011-6-2T7:6:00Z",152,-3.41038632836607
"bam-mn_m:MNBBA:T105R12a:2:11:2011-6-2T6:40:00Z",152,-3.8437196616994
"bam-mn_m:MNBBA:T105R12a:3:11:2011-6-2T6:53:00Z",152,-3.62705299503273
"bam-mn_m:MNBBA:T105R13a:1:11:2011-6-2T7:47:00Z",152,-2.76193613694774
"bam-mn_m:MNBBA:T105R13a:2:11:2011-6-2T7:35:00Z",152,-2.96193613694774
"bam-mn_m:MNBBA:T105R13a:3:11:2011-6-2T8:5:00Z",152,-2.46193613694774
"bam-mn_m:MNBBA:T105R14a:1:11:2011-5-30T5:28:00Z",149,-5.1059447094467
"bam-mn_m:MNBBA:T105R14a:2:11:2011-5-30T5:13:00Z",149,-5.3559447094467
"bam-mn_m:MNBBA:T105R14a:3:11:2011-5-30T5:0:00Z",149,-5.57261137611336
"bam-mn_m:MNBBA:T105R15a:1:11:2011-5-30T6:15:00Z",149,-4.32261137611336
"bam-mn_m:MNBBA:T105R15a:2:11:2011-5-30T6:3:00Z",149,-4.52261137611336
"bam-mn_m:MNBBA:T105R15a:3:11:2011-5-30T5:50:00Z",149,-4.73927804278003
"bam-mn_m:MNBBA:T105R16a:1:11:2011-5-30T7:5:00Z",149,-3.48927804278003
"bam-mn_m:MNBBA:T105R16a:2:11:2011-5-30T7:22:00Z",149,-3.2059447094467
"bam-mn_m:MNBBA:T105R16a:3:11:2011-5-30T6:50:00Z",149,-3.73927804278003
