"Sample_ID","JD","TSSR"
"grass_m:12UYB07:10:2018-6-8T8:30:00Z:51.207264:-108.073944",158,-2.46633936259482
"grass_m:12UYB07:11:2018-6-3T7:58:00Z:51.154331:-108.122978",153,-3.05380898416042
"grass_m:12UYB07:12:2018-6-8T8:41:00Z:51.195873:-108.073914",158,-2.28400818983714
"grass_m:12UYB07:15:2018-6-25T8:45:00Z:51.161755:-108.050652",175,-2.21686851421992
"grass_m:13UBQ95:01:2017-6-15T7:18:00Z:49.17342:-107.764992",165,-3.79000821643405
"grass_m:13UBQ95:02:2017-6-15T8:4:00Z:49.187881:-107.799881",165,-3.02449418796433
"grass_m:13UBQ95:02:2018-8-23T8:40:00Z:49.187881:-107.799881",234,-3.57819892062081
"grass_m:13UBQ95:04:2017-6-15T8:29:00Z:49.203594:-107.758652",165,-2.60380316098531
"grass_m:13UBQ95:07:2017-6-15T7:56:00Z:49.180988:-107.799873",165,-3.15838633451197
"grass_m:13UBQ95:08:2017-6-15T8:20:00Z:49.203602:-107.7771",165,-2.7550323420763
"grass_m:13UBQ95:12:2017-6-15T7:38:00Z:49.174492:-107.787491",165,-3.45808783272902
"grass_m:13UBQ95:13:2018-6-21T8:24:00Z:49.256126:-107.755089",171,-2.69116577572293
"grass_m:13UBQ95:19:2018-6-21T8:6:00Z:49.24934:-107.755112",171,-2.99172414514754
"grass_m:13UBQ95:22:2017-6-15T7:45:00Z:49.174484:-107.7957",165,-3.34196906579865
"grass_m:13UBQ95:29:2018-8-23T7:55:00Z:49.195107:-107.79995",234,-4.32795590612623
"grass_m:13UBQ95:30:2017-6-15T7:30:00Z:49.174503:-107.780312",165,-3.59094168768989
"grass_m:13UBS95:01:2017-6-2T6:44:00Z:51.009296:-107.88765",152,-4.29239644626776
"grass_m:13UBS95:02:2017-6-1T5:18:00Z:51.052315:-107.872635",151,-5.73329442103704
"grass_m:13UBS95:03:2017-6-2T5:4:00Z:50.983974:-107.957703",152,-5.96584604667293
"grass_m:13UBS95:04:2017-6-2T6:55:00Z:51.008846:-107.878365",152,-4.10848202897443
"grass_m:13UBS95:05:2017-6-2T5:57:00Z:50.972225:-107.887718",152,-5.07882962332832
"grass_m:13UBS95:06:2017-6-2T5:17:00Z:50.971733:-107.980965",152,-5.75175075623724
"grass_m:13UBS95:07:2017-5-29T5:18:00Z:51.038212:-107.983734",148,-5.78292383770148
"grass_m:13UBS95:08:2017-5-29T5:48:00Z:51.008816:-107.965492",148,-5.28407684452004
"grass_m:13UBS95:10:2017-6-2T6:28:00Z:51.019138:-107.910973",152,-4.55979433980253
"grass_m:13UBS95:11:2017-5-29T5:34:00Z:51.008839:-107.985237",148,-5.51872384799851
"grass_m:13UBS95:13:2017-5-30T5:37:00Z:51.029842:-107.858078",149,-5.444126087096
"grass_m:13UBS95:14:2017-5-29T6:4:00Z:51.017029:-107.957695",148,-5.01622938401169
"grass_m:13UBS95:15:2017-6-2T5:35:00Z:50.979713:-107.937241",152,-5.44817151294814
"grass_m:13UCQ05:01:2017-5-31T7:30:00Z:49.187286:-107.732643",150,-3.68277663595147
"grass_m:13UCQ05:02:2017-6-5T7:50:00Z:49.218159:-107.612801",155,-3.28824179795053
"grass_m:13UCQ05:03:2017-6-5T7:20:00Z:49.233379:-107.620522",155,-3.78757593711217
"grass_m:13UCQ05:04:2018-7-5T7:48:00Z:49.201378:-107.69664",185,-3.41113780842887
"grass_m:13UCQ05:06:2018-7-5T8:27:00Z:49.203621:-107.724091",185,-2.76279303285811
"grass_m:13UCQ05:08:2017-5-31T7:15:00Z:49.19635:-107.731804",150,-3.93204635527399
"grass_m:13UCQ05:09:2018-7-5T8:48:00Z:49.21817:-107.740685",185,-2.41275885972712
"grass_m:13UCQ05:13:2017-6-5T7:59:00Z:49.232677:-107.632179",155,-3.13840726587507
"grass_m:13UCQ05:16:2017-6-5T7:10:00Z:49.248287:-107.620567",155,-3.9530884651343
"grass_m:13UCQ05:21:2018-7-25T6:52:00Z:49.206112:-107.687012",205,-4.6971021655533
"grass_m:13UCQ05:22:2018-6-25T7:55:00Z:49.246082:-107.710243",175,-3.19280037409729
"grass_m:13UCQ05:24:2017-6-5T8:19:00Z:49.245155:-107.64296",155,-2.80482398900721
"grass_m:13UCQ05:25:2018-7-25T6:38:00Z:49.203598:-107.739166",205,-4.9340761244297
"grass_m:13UCQ05:29:2017-6-5T8:9:00Z:49.231327:-107.642914",155,-2.97256075316005
"grass_m:13UCQ05:30:2018-7-25T7:4:00Z:49.203949:-107.665871",205,-4.49582971433798
"grass_m:13UCQ25:01:2017-7-5T6:47:00Z:49.194969:-107.418831",185,-4.41295444183879
"grass_m:13UCQ25:02:2017-7-5T5:40:00Z:49.224716:-107.418823",185,-5.52729126539495
"grass_m:13UCQ25:03:2017-7-6T5:35:00Z:49.254585:-107.42453",186,-5.62212734467453
"grass_m:13UCQ25:04:2017-7-5T5:20:00Z:49.237873:-107.420082",185,-5.85967715859413
"grass_m:13UCQ25:05:2017-7-6T6:15:00Z:49.237625:-107.351799",186,-4.95193124406868
"grass_m:13UCQ25:06:2017-7-5T6:15:00Z:49.20393:-107.42128",185,-4.94574983583556
"grass_m:13UCQ25:07:2017-7-5T5:1:00Z:49.249191:-107.418839",185,-6.17537308169736
"grass_m:13UCQ25:08:2017-7-6T7:11:00Z:49.196537:-107.338898",186,-4.0209353482061
"grass_m:13UCQ25:09:2017-7-5T7:5:00Z:49.189743:-107.418938",185,-4.11337041642931
"grass_m:13UCQ25:10:2017-7-5T5:50:00Z:49.218693:-107.418823",185,-5.3610965206888
"grass_m:13UCQ25:11:2017-7-6T7:23:00Z:49.191246:-107.344452",186,-3.82171713497904
"grass_m:13UCQ25:12:2017-7-6T5:6:00Z:49.253307:-107.470131",186,-6.10860214948654
"grass_m:13UCQ25:13:2017-7-6T7:37:00Z:49.181709:-107.35125",186,-3.58957835164335
"grass_m:13UCQ25:14:2017-7-6T5:20:00Z:49.254681:-107.443153",186,-5.8733621019125
"grass_m:13UCQ25:15:2017-7-6T6:35:00Z:49.236729:-107.338173",186,-4.61775880350007
"grass_m:13UCQ35:01:2017-7-7T6:23:00Z:49.227573:-107.325165",187,-4.83161284777853
"grass_m:13UCQ35:02:2017-7-7T5:43:00Z:49.207767:-107.328918",187,-5.50006095475621
"grass_m:13UCQ35:03:2017-7-7T5:55:00Z:49.212509:-107.327171",187,-5.29957798692915
"grass_m:13UCQ35:04:2017-7-7T5:15:00Z:49.18259:-107.30703",187,-5.96721154166593
"grass_m:13UCQ35:05:2017-7-7T6:36:00Z:49.230602:-107.331955",187,-4.61516482075055
"grass_m:13UCQ35:06:2017-7-7T5:1:00Z:49.183769:-107.294342",187,-6.19960752970642
"grass_m:13UCQ35:07:2017-7-7T6:10:00Z:49.219059:-107.327301",187,-5.04908036516772
"grass_m:13UCQ35:08:2017-7-7T7:15:00Z:49.181862:-107.274841",187,-3.96512050688267
"grass_m:13UCQ35:09:2017-7-7T7:35:00Z:49.190487:-107.26178",187,-3.63025027798282
"grass_m:13UCQ35:10:2017-7-7T7:48:00Z:49.197792:-107.261726",187,-3.41301599992646
"grass_m:13UCQ35:11:2017-7-7T8:3:00Z:49.201794:-107.261894",187,-3.16271812544929
"grass_m:13UCQ35:12:2017-7-7T8:15:00Z:49.204632:-107.26165",187,-2.962482626107
"grass_m:13UCQ35:13:2017-7-7T8:30:00Z:49.207546:-107.260223",187,-2.71216230842802
"grass_m:13UCQ35:14:2017-7-7T8:43:00Z:49.210766:-107.2603",187,-2.49525196936395
"grass_m:13UCQ35:15:2017-7-7T8:57:00Z:49.214256:-107.260323",187,-2.26165045089192
"grass_m:13UCQ55:01:2017-6-25T5:36:00Z:49.2258:-107.054153",175,-5.46899130145709
"grass_m:13UCQ55:01:2017-6-26T5:54:00Z:49.2258:-107.054153",176,-5.17606734580464
"grass_m:13UCQ55:02:2017-6-26T7:15:00Z:49.240406:-106.947998",176,-3.81779813971784
"grass_m:13UCQ55:03:2017-6-26T5:55:00Z:49.192562:-106.948112",176,-5.15503364702066
"grass_m:13UCQ55:04:2017-6-25T8:57:00Z:49.22316:-106.990196",175,-2.11494174891048
"grass_m:13UCQ55:06:2017-6-26T7:32:00Z:49.267109:-106.948074",176,-3.53229182793034
"grass_m:13UCQ55:07:2017-6-25T8:38:00Z:49.233906:-106.94796",175,-2.42791475468212
"grass_m:13UCQ55:08:2017-6-26T6:10:00Z:49.197369:-106.947739",176,-4.90461793025335
"grass_m:13UCQ55:09:2017-6-25T5:51:00Z:49.21904:-107.046997",175,-5.21906570136547
"grass_m:13UCQ55:10:2017-6-26T6:45:00Z:49.22456:-106.947952",176,-4.31908607449796
"grass_m:13UCQ55:11:2017-6-26T7:0:00Z:49.226242:-106.925674",176,-4.06746343202061
"grass_m:13UCQ55:12:2017-6-26T6:33:00Z:49.216686:-106.94783",176,-4.51971903675132
"grass_m:13UCQ55:13:2017-6-25T6:25:00Z:49.214375:-106.997116",175,-4.6494532389111
"grass_m:13UCQ55:14:2017-6-26T6:22:00Z:49.20919:-106.947906",176,-4.70366750657558
"grass_m:13UCQ55:15:2017-6-25T6:52:00Z:49.231659:-106.981796",175,-4.19702123946614
"grass_m:13UCQ55:16:2017-6-25T7:35:00Z:49.232773:-106.961227",175,-3.47889197395908
"grass_m:13UCQ57:01:2017-6-23T5:17:00Z:49.3936:-107.037987",173,-5.7587568802966
"grass_m:13UCQ57:02:2017-6-23T5:27:00Z:49.421761:-107.038025",173,-5.58976497491201
"grass_m:13UCQ57:03:2017-6-23T5:8:00Z:49.384232:-107.038002",173,-5.90953144060241
"grass_m:13UCQ57:04:2017-6-23T6:0:00Z:49.407619:-107.013657",173,-5.03930949999226
"grass_m:13UCQ57:05:2017-6-23T4:46:00Z:49.391239:-107.060341",173,-6.2771091394292
"grass_m:13UCQ57:06:2017-6-23T6:21:00Z:49.422775:-106.948387",173,-4.68370390249623
"grass_m:13UCQ57:07:2017-6-23T7:12:00Z:49.426826:-107.060081",173,-3.84081664972835
"grass_m:13UCQ57:08:2017-6-23T6:49:00Z:49.381371:-106.948318",173,-4.22045401930809
"grass_m:13UCQ57:09:2017-6-23T4:58:00Z:49.378483:-107.029678",173,-6.07611757742034
"grass_m:13UCQ57:10:2017-6-23T5:48:00Z:49.380726:-107.015594",173,-5.24165998220444
"grass_m:13UCQ57:11:2017-6-23T6:41:00Z:49.391674:-106.948334",173,-4.35293776313464
"grass_m:13UCQ57:12:2017-6-23T6:30:00Z:49.436413:-106.94841",173,-4.53257677468989
"grass_m:13UCQ57:13:2017-6-23T6:8:00Z:49.407604:-106.992157",173,-4.90454375618034
"grass_m:13UCQ57:14:2017-6-23T4:36:00Z:49.411152:-107.060364",173,-6.4421319258213
"grass_m:13UCQ57:15:2017-6-23T5:39:00Z:49.401569:-107.015678",173,-5.38994426833259
"grass_m:13UCQ63:01:2017-6-22T5:33:00Z:49.05196:-106.912613",172,-5.50676709281074
"grass_m:13UCQ63:03:2017-6-22T6:0:00Z:49.048512:-106.895943",172,-5.05593530495961
"grass_m:13UCQ63:04:2017-6-22T5:48:00Z:49.051613:-106.90406",172,-5.25622494101524
"grass_m:13UCQ63:05:2017-6-22T5:20:00Z:49.056759:-106.913055",172,-5.72307377431128
"grass_m:13UCQ63:07:2017-6-23T7:18:00Z:49.094975:-106.870277",173,-3.75537320832411
"grass_m:13UCQ63:08:2017-6-22T6:35:00Z:49.050507:-106.881119",172,-4.47145165748066
"grass_m:13UCQ63:09:2017-6-23T5:18:00Z:49.043613:-106.875206",173,-5.75987029612064
"grass_m:13UCQ63:10:2017-6-22T6:50:00Z:49.054905:-106.876762",172,-4.22080425255828
"grass_m:13UCQ63:11:2017-6-22T7:1:00Z:49.06152:-106.873863",172,-4.03674067192607
"grass_m:13UCQ63:12:2017-6-22T7:28:00Z:49.066425:-106.874802",172,-3.58640501843558
"grass_m:13UCQ63:13:2017-6-22T7:42:00Z:49.075245:-106.874794",172,-3.35235474069913
"grass_m:13UCQ63:14:2017-6-23T6:50:00Z:49.087059:-106.874565",173,-4.222968998154
"grass_m:13UCQ63:15:2017-6-23T5:35:00Z:49.033714:-106.874779",173,-5.47731054829227
"grass_m:13UCQ63:16:2017-6-23T5:50:00Z:49.043118:-106.859261",173,-5.22551384601328
"grass_m:13UCQ63:17:2017-6-23T6:5:00Z:49.042194:-106.844933",173,-4.97463331831826
"grass_m:13UCQ64:01:2017-6-24T5:43:00Z:49.118576:-106.866341",174,-5.3421697974205
"grass_m:13UCQ64:02:2017-6-24T7:47:00Z:49.164295:-106.859024",174,-3.27129480143388
"grass_m:13UCQ64:04:2017-6-24T7:23:00Z:49.153591:-106.859276",174,-3.67218347138829
"grass_m:13UCQ64:05:2017-6-24T8:5:00Z:49.171543:-106.856682",174,-2.97054797662629
"grass_m:13UCQ64:06:2017-6-24T6:55:00Z:49.143684:-106.861038",174,-4.13977413402663
"grass_m:13UCQ64:07:2017-6-24T5:28:00Z:49.113831:-106.866425",174,-5.59256100104915
"grass_m:13UCQ64:09:2017-6-24T5:58:00Z:49.123463:-106.866928",174,-5.0918116956287
"grass_m:13UCQ64:10:2017-6-24T6:43:00Z:49.139149:-106.862236",174,-4.34022305806478
"grass_m:13UCQ64:11:2017-6-24T6:14:00Z:49.128658:-106.868462",174,-4.82482492566109
"grass_m:13UCQ64:12:2017-6-24T6:28:00Z:49.133175:-106.86705",174,-4.59103007064925
"grass_m:13UCQ64:13:2017-6-24T7:9:00Z:49.14883:-106.85965",174,-3.90592937714524
"grass_m:13UCQ64:15:2017-6-24T7:36:00Z:49.159718:-106.860161",174,-3.45507682270474
"grass_m:13UCQ64:16:2017-6-23T7:21:00Z:49.100891:-106.866653",173,-3.70465068737666
"grass_m:13UCQ64:17:2017-6-24T5:15:00Z:49.108665:-106.865128",174,-5.8095608823167
"grass_m:13UCQ73:01:2018-6-11T5:58:00Z:49.076183:-106.661194",161,-5.06733822464943
"grass_m:13UCQ73:02:2018-6-11T5:40:00Z:49.084549:-106.653122",161,-5.36613498455948
"grass_m:13UCQ73:03:2018-6-11T6:31:00Z:49.052727:-106.669441",161,-4.51975138366222
"grass_m:13UCQ73:05:2018-6-11T6:41:00Z:49.047195:-106.671188",161,-4.35364031294982
"grass_m:13UCQ73:06:2018-6-11T6:23:00Z:49.057827:-106.666527",161,-4.65248551295863
"grass_m:13UCQ73:07:2018-6-11T6:14:00Z:49.06625:-106.663399",161,-4.80160793920358
"grass_m:13UCQ73:08:2018-6-11T5:31:00Z:49.088055:-106.648804",161,-5.51556830902894
"grass_m:13UCQ73:09:2018-6-11T6:6:00Z:49.070957:-106.661438",161,-4.93443653311994
"grass_m:13UCQ73:10:2018-6-11T5:50:00Z:49.080437:-106.657372",161,-5.2000785939561
"grass_m:13UCQ73:11:2018-6-11T6:49:00Z:49.043213:-106.674423",161,-4.22083863556385
"grass_m:13UCQ73:12:2018-6-11T6:59:00Z:49.038387:-106.674408",161,-4.05455388638708
"grass_m:13UCQ83:02:2017-6-7T5:44:00Z:49.067371:-106.522598",157,-5.31220491727193
"grass_m:13UCQ83:05:2017-6-7T5:11:00Z:49.07077:-106.528999",157,-5.86236668672827
"grass_m:13UCQ88:01:2018-6-28T5:46:00Z:49.500286:-106.590294",178,-5.27015451881621
"grass_m:13UCQ88:02:2018-6-28T8:2:00Z:49.498932:-106.523285",178,-2.99913036651082
"grass_m:13UCQ88:03:2018-6-28T6:38:00Z:49.545902:-106.591316",178,-4.39979815966553
"grass_m:13UCQ88:04:2018-6-28T7:20:00Z:49.537254:-106.523537",178,-3.69599106523726
"grass_m:13UCQ88:05:2018-6-28T5:14:00Z:49.480293:-106.606689",178,-5.80622531996833
"grass_m:13UCQ88:07:2018-6-28T8:15:00Z:49.494816:-106.534592",178,-2.78355636338393
"grass_m:13UCQ88:08:2018-6-28T7:45:00Z:49.529236:-106.523483",178,-3.27998168812858
"grass_m:13UCQ88:09:2018-6-28T5:27:00Z:49.480721:-106.59021",178,-5.58842447883553
"grass_m:13UCQ88:10:2018-6-28T4:58:00Z:49.465767:-106.645706",178,-6.07668744312392
"grass_m:13UCQ88:11:2018-6-28T5:36:00Z:49.470722:-106.590157",178,-5.43924253172345
"grass_m:13UCQ88:12:2018-6-28T7:11:00Z:49.543686:-106.523537",178,-3.84546069191562
"grass_m:13UCQ88:14:2018-6-28T7:1:00Z:49.549454:-106.523537",178,-4.01165157874425
"grass_m:13UCQ88:15:2018-6-28T6:19:00Z:49.533989:-106.613907",178,-4.71895373894109
"grass_m:13UCQ88:16:2018-6-28T6:8:00Z:49.523701:-106.601105",178,-4.9022810889615
"grass_m:13UCQ88:17:2018-6-28T5:54:00Z:49.507683:-106.590347",178,-5.13621599164274
"grass_m:13UCR19:01:2018-6-16T4:53:00Z:50.484612:-107.617218",166,-6.0860338640213
"grass_m:13UCR19:02:2018-6-16T4:36:00Z:50.507587:-107.654526",166,-6.36984478003449
"grass_m:13UCR19:03:2018-6-16T5:3:00Z:50.484638:-107.588341",166,-5.91743982043531
"grass_m:13UCR19:04:2018-6-16T6:51:00Z:50.455498:-107.598732",166,-4.12067753771941
"grass_m:13UCR19:05:2018-6-16T6:11:00Z:50.460361:-107.539986",166,-4.78300344109535
"grass_m:13UCR19:06:2018-6-16T5:28:00Z:50.508713:-107.585793",166,-5.49849742591381
"grass_m:13UCR19:08:2018-6-16T5:35:00Z:50.513817:-107.584373",166,-5.38128926581807
"grass_m:13UCR19:10:2018-6-16T6:32:00Z:50.436741:-107.562759",166,-4.43658195667797
"grass_m:13UCR19:12:2018-6-16T5:11:00Z:50.494724:-107.585846",166,-5.78305828028255
"grass_m:13UCR19:13:2018-6-16T6:20:00Z:50.442543:-107.539978",166,-4.63455740537908
"grass_m:13UCR19:14:2018-6-16T5:49:00Z:50.489105:-107.562958",166,-5.14869046774175
"grass_m:13UCR19:15:2018-6-16T6:42:00Z:50.442787:-107.585869",166,-4.27092881699403
"grass_m:13UCR19:16:2018-6-16T5:20:00Z:50.502056:-107.5858",166,-5.63241381307443
"grass_m:13UCR19:17:2018-6-16T5:59:00Z:50.471382:-107.562897",166,-4.9835685126649
"grass_m:13UCS02:01:2017-6-18T6:2:00Z:50.751831:-107.805199",168,-4.92616841329469
"grass_m:13UCS02:02:2017-6-19T7:21:00Z:50.74041:-107.8284",169,-3.61389586395688
"grass_m:13UCS02:03:2017-6-18T6:15:00Z:50.746899:-107.808556",168,-4.71016512314479
"grass_m:13UCS02:04:2017-6-18T8:39:00Z:50.717758:-107.768524",168,-2.31009075621764
"grass_m:13UCS02:05:2017-6-18T6:50:00Z:50.746914:-107.778709",168,-4.1248405352566
"grass_m:13UCS02:06:2017-6-18T5:50:00Z:50.77433:-107.805153",168,-5.12415851367845
"grass_m:13UCS02:07:2017-6-19T7:33:00Z:50.735741:-107.828415",169,-3.41431315435304
"grass_m:13UCS02:08:2017-6-19T5:53:00Z:50.776867:-107.718819",169,-5.07000200039811
"grass_m:13UCS02:09:2017-6-19T5:36:00Z:50.778324:-107.702919",169,-5.35214502645863
"grass_m:13UCS02:10:2017-6-18T7:2:00Z:50.746918:-107.750473",168,-3.92295766731103
"grass_m:13UCS02:11:2017-6-19T6:4:00Z:50.777153:-107.729156",169,-4.88733230623934
"grass_m:13UCS02:12:2017-6-18T7:21:00Z:50.725739:-107.747543",168,-3.6079817859994
"grass_m:13UCS02:13:2017-6-18T6:26:00Z:50.746853:-107.827499",168,-4.52809883044826
"grass_m:13UCS02:14:2017-6-18T9:22:00Z:50.717743:-107.794518",168,-1.59515846014023
"grass_m:13UCS02:15:2017-6-19T6:53:00Z:50.732368:-107.772797",169,-4.07757227619489
"grass_m:13UCS07:01:2017-7-3T6:26:00Z:51.198139:-107.768288",183,-4.5934794874986
"grass_m:13UCS07:02:2017-7-5T5:59:00Z:51.212742:-107.750603",185,-5.06813705874814
"grass_m:13UCS07:03:2017-7-3T5:40:00Z:51.151081:-107.748428",183,-5.36298360288143
"grass_m:13UCS07:04:2017-7-3T6:55:00Z:51.174129:-107.818176",183,-4.11559887376097
"grass_m:13UCS07:05:2017-7-3T5:27:00Z:51.154411:-107.757736",183,-5.57997698571947
"grass_m:13UCS07:06:2017-7-5T5:47:00Z:51.212749:-107.735992",185,-5.26716180251704
"grass_m:13UCS07:07:2017-7-3T4:57:00Z:51.154392:-107.81279",183,-6.08365089893341
"grass_m:13UCS07:08:2017-7-3T6:13:00Z:51.188717:-107.748413",183,-4.80965472122033
"grass_m:13UCS07:09:2017-7-3T6:42:00Z:51.183559:-107.776627",183,-4.32865985347165
"grass_m:13UCS07:10:2017-7-5T6:12:00Z:51.212749:-107.772415",185,-4.85292477322949
"grass_m:13UCS07:11:2017-7-5T6:23:00Z:51.212738:-107.783981",185,-4.67036392629147
"grass_m:13UCS07:12:2017-7-3T5:11:00Z:51.160851:-107.794914",183,-5.84855448477798
"grass_m:13UCS07:13:2017-7-5T5:30:00Z:51.223232:-107.725166",185,-5.548854668604
"grass_m:13UCS07:14:2017-7-3T5:58:00Z:51.169086:-107.730133",183,-5.06017215198941
"grass_m:13UCS45:01:2018-6-21T4:45:00Z:51.03772:-107.144165",171,-6.14666967703236
"grass_m:13UCS45:02:2018-6-21T5:5:00Z:51.037754:-107.173973",171,-5.81532075775994
"grass_m:13UCS45:03:2018-6-21T5:22:00Z:51.037811:-107.199677",171,-5.53369610786438
"grass_m:13UCS45:04:2018-6-21T6:35:00Z:50.990635:-107.214005",171,-4.32226360234949
"grass_m:13UCS45:05:2018-6-21T4:26:00Z:50.989342:-107.142876",171,-6.46763805263572
"grass_m:13UCS45:06:2018-6-21T6:24:00Z:51.008747:-107.229622",171,-4.50499690949917
"grass_m:13UCS45:07:2018-6-21T6:47:00Z:50.99828:-107.167198",171,-4.11845008366638
"grass_m:13UCS45:08:2018-6-21T5:32:00Z:51.0411:-107.237328",171,-5.36924113141166
"grass_m:13UCS45:09:2018-6-25T5:51:00Z:51.038025:-107.273811",175,-5.07630277289285
"grass_m:13UCS45:10:2018-6-21T5:42:00Z:51.039661:-107.260254",171,-5.20423381672965
"grass_m:13UCS45:11:2018-6-21T5:14:00Z:51.037785:-107.18541",171,-5.66608052472274
"grass_m:13UCS45:12:2018-6-21T4:36:00Z:51.015793:-107.144394",171,-6.29867518855466
"grass_m:13UCS45:13:2018-6-21T5:59:00Z:51.032528:-107.260262",171,-4.92154881669415
"grass_m:13UCS45:14:2018-6-21T4:56:00Z:51.048248:-107.167213",171,-5.96391659273042
"grass_m:13UCS45:15:2018-6-21T6:54:00Z:50.990047:-107.167114",171,-4.00252364887132
"grass_m:13UCS54:03:2018-6-22T8:45:00Z:50.920441:-107.043526",172,-2.15462632868025
"grass_m:13UCS54:06:2018-6-21T8:36:00Z:50.944599:-107.050789",171,-2.29887806706958
"grass_m:13UCS54:08:2018-6-21T8:53:00Z:50.909039:-107.043465",171,-2.0182649320364
"grass_m:13UCS54:14:2018-6-22T4:35:00Z:50.979614:-107.097031",172,-6.31951533046034
"grass_m:13UCS57:02:2018-6-22T5:22:00Z:51.198013:-107.022415",172,-5.5113136947155
"grass_m:13UCS57:13:2018-6-22T5:10:00Z:51.17532:-107.027908",172,-5.71375910977522
"grass_m:13UCS64:02:2018-6-20T6:40:00Z:50.903503:-106.918381",170,-4.22384561048614
"grass_m:13UCS64:03:2018-6-21T7:33:00Z:50.981754:-106.958138",171,-3.33934069620238
"grass_m:13UCS64:04:2018-6-21T7:53:00Z:50.94466:-106.981239",171,-3.01090185238255
"grass_m:13UCS64:06:2018-6-21T7:23:00Z:50.979786:-106.926056",171,-3.50404637806945
"grass_m:13UCS64:07:2018-6-20T6:2:00Z:50.904198:-106.870247",170,-4.85390702287356
"grass_m:13UCS64:09:2018-6-23T6:25:00Z:50.901302:-106.910271",173,-4.48564999103546
"grass_m:13UCS64:10:2018-6-20T5:50:00Z:50.899635:-106.880676",170,-5.05501337548097
"grass_m:13UCS64:12:2018-6-21T8:21:00Z:50.926933:-106.959381",171,-2.54437810328272
"grass_m:13UCS64:13:2018-6-20T6:58:00Z:50.931473:-106.864937",170,-3.91776058455308
"grass_m:13UCS64:17:2018-6-23T6:15:00Z:50.902248:-106.861855",173,-4.64900306509601
"grass_m:13UCS64:18:2018-6-21T8:2:00Z:50.93605:-106.989006",171,-2.86219722568989
"grass_m:13UCS64:19:2018-6-21T8:13:00Z:50.923512:-106.951584",171,-2.67750020126502
"grass_m:13UCS64:20:2018-6-21T7:45:00Z:50.950512:-106.969635",171,-3.14293279767036
"grass_m:13UCS64:23:2018-6-21T7:15:00Z:50.978397:-106.910439",171,-3.63646413736873
"grass_m:13UCS64:30:2018-6-20T7:35:00Z:50.921391:-106.899323",170,-3.30429602649477
"grass_m:13UCT14:01:2017-6-25T5:44:00Z:51.794319:-107.662399",175,-5.15058266798655
"grass_m:13UCT14:02:2017-6-25T7:7:00Z:51.852531:-107.690796",175,-3.76361981146865
"grass_m:13UCT14:03:2017-6-25T6:59:00Z:51.852516:-107.705696",175,-3.89794820076889
"grass_m:13UCT14:04:2017-6-25T6:15:00Z:51.815865:-107.728592",175,-4.63628820863035
"grass_m:13UCT14:05:2017-6-25T7:42:00Z:51.813797:-107.63411",175,-3.18018363720841
"grass_m:13UCT14:06:2017-6-25T6:37:00Z:51.864655:-107.752274",175,-4.26656670808792
"grass_m:13UCT14:07:2017-6-25T7:17:00Z:51.852528:-107.662079",175,-3.59503839115302
"grass_m:13UCT14:08:2017-6-25T6:24:00Z:51.838333:-107.728607",175,-4.48415693389045
"grass_m:13UCT14:09:2017-6-25T5:52:00Z:51.7943:-107.683136",175,-5.01863401333491
"grass_m:13UCT14:11:2017-6-25T6:46:00Z:51.852512:-107.754707",175,-4.11788362416956
"grass_m:13UCT14:12:2017-6-25T6:2:00Z:51.794273:-107.737259",175,-4.85557918045256
"grass_m:13UCT14:13:2017-6-25T5:34:00Z:51.794334:-107.638466",175,-5.31565190460947
"grass_m:13UCT14:14:2017-6-25T7:52:00Z:51.823376:-107.644997",175,-3.01333439509074
"grass_m:13UCT14:15:2017-6-25T7:29:00Z:51.861622:-107.634102",175,-3.39230804045995
"grass_m:13UCT14:16:2017-6-25T8:4:00Z:51.816959:-107.704948",175,-2.81794105013212
"grass_m:13UCT31:01:2018-6-17T8:52:00Z:51.593498:-107.364525",167,-1.98552145282427
"grass_m:13UCT31:02:2018-6-17T7:0:00Z:51.581509:-107.316154",167,-3.85008478879929
"grass_m:13UCT31:03:2018-7-3T7:53:00Z:51.56205:-107.43087",183,-3.08522407809893
"grass_m:13UCT31:05:2018-6-17T7:58:00Z:51.523384:-107.316223",167,-2.88884799208906
"grass_m:13UCT31:06:2018-7-3T7:41:00Z:51.591175:-107.440239",183,-3.28320665498575
"grass_m:13UCT31:07:2018-7-3T8:59:00Z:51.591175:-107.402023",183,-1.98065754969915
"grass_m:13UCT31:08:2018-7-3T9:8:00Z:51.590797:-107.381256",183,-1.82930666135417
"grass_m:13UCT31:09:2018-7-3T8:51:00Z:51.591175:-107.413902",183,-2.11478324280845
"grass_m:13UCT31:10:2018-6-17T7:26:00Z:51.562092:-107.326263",167,-3.4192398903105
"grass_m:13UCT31:11:2018-6-17T8:34:00Z:51.573395:-107.363029",167,-2.28730166216691
"grass_m:13UCT31:12:2018-6-17T8:20:00Z:51.562031:-107.363075",167,-2.52169974757565
"grass_m:13UCT31:13:2018-6-17T7:11:00Z:51.573746:-107.31617",167,-3.6674782241053
"grass_m:13UCT31:14:2018-7-3T8:7:00Z:51.522919:-107.433395",183,-2.85560201234288
